post_id,text,part
14962777_gab,products they use every day they would shit twinkies,suffix
23417113_gab,hillary lover your a shill parody of yourself q qanon maga shills,suffix
21146846_gab,nightmare not a dreamer dog turd wrapped in funeral netting,suffix
21878349_gab,de gris dans le style musulman biggaykoranburning steve,suffix
17635506_gab,beautiful polish girl i think i will like this show for all the wrong reasons it like seeing inside the head of a hollywood executive,suffix
10033731_gab,know he a moslem he should end his interviews with allahu akbar,suffix
17112256_gab,getting shit done the problem is corruption by elected officials and puerto ricans always has been and always will be,suffix
1179069426458644482_twitter,and chubby nigga 🤷 🏽 ‍ ♂️,suffix
26159937_gab,on my food fuck tyson and starbucks,suffix
14537742_gab,nest of vipers what exactly are the rights they are protecting they condone every single invertebrate tendency already jihad public relations recruitment group,suffix
1178562088740036608_twitter,stung him while their more secure position in life stirred his envy 404229 896340 gwt wquote,suffix
20615024_gab,lamborgini with broward county police insignia found in forest culvert,suffix
17370829_gab,die long painful horrible deaths,suffix
18646532_gab,our military some equipment is old,suffix
1178672462587932672_twitter,be friends with a chick for years just waiting for them to slip up,suffix
1178703711171821569_twitter,born in kenya and those are easy to find in a search,suffix
1179049673635577862_twitter,person kill all comms people,suffix
17049940_gab,he got in office i will take nehlen anyday,suffix
1083123764831928322_twitter,please send thoughts and prayers,suffix
15513414_gab,untouchable no matter how many women he raped,suffix
1179041764763504641_twitter,his criminals to loiter at my 1 9 8 0 address they gossiped false information around 458476 914914 and 756301 marsiling lane singapore,suffix
14729056_gab,get out of our usa,suffix
17372469_gab,look like godzilla nasty,suffix
14099325_gab,put a bullet in his head,suffix
9353459_gab,other race then you are cheering for white genocide all the facts i stated about black crime your poor writing skills r true no assumptions here,suffix
24676758_gab,of the dragon taken from his father who was known as dracul the dragon he is still seen as a national hero in romania,suffix
23283493_gab,skins put the crazies in charge of law enforcement brilliant just fucking brilliant,suffix
21889545_gab,about as creepy as they come,suffix
27951683_gab,care package a book or if your female i am sure he d like to see a pic of a pretty white woman,suffix
5328590_gab,it what a sweet guy when you get checks from both soros and the saudis do you list them alphabetically on your deposit slip,suffix
26582599_gab,escort when you are a native in the uk you are not so lucky for you escort to jail,suffix
9361416_gab,a cute baby and smile and they always say thanks then i say are u babysitting and they look confused and then they get sad 😎 😎 😎,suffix
14047260_gab,a joke so sad liberal went out of style overnight,suffix
14615118_gab,given the green light like i always say welcome to babylon goyim,suffix
1179091423087316992_twitter,the word chil 🤣 🤣 🤣 🤣,suffix
1179070232016482304_twitter,devil herself lana next week i am,suffix
22294789_gab,fl college with a 187390 day old bridge memewar @856389 ‍ would you make a current year game of clue shirt,suffix
14903031_gab,were quietly dropped a few weeks back i predicted this fam remember every black on white crime is a hate crime @927113,suffix
19848868_gab,make it inside to shoot due to all the cops and metal detectors at each door,suffix
17279139_gab,do not even remember where the conversation with it started lol,suffix
26470762_gab,bag tard corral is imploding lol,suffix
1178382775482638337_twitter,a warm welcome in boston he can forget it,suffix
16736512_gab,media the media actually being the easiest to get because you just fucking take it once you have the military just as you take the government,suffix
10126246_gab,and the farm owners should be shot for treason,suffix
17528127_gab,a new shekel in this big oven,suffix
15977594_gab,dem who fails their quota gets to vote for trump once as a confession of their guilt before their execution for violating anti trumpitism laws,suffix
4572123_gab,there it will be confirmed they are not americans @248604,suffix
9713831_gab,numbers they can not calculate typical,suffix
12950895_gab,becoming a minority is not going to stop the hatred directed at us,suffix
25487169_gab,way around my car to avoid passing him hoodies up white women shuffle aside,suffix
10751701_gab,says pence has a decision to make,suffix
25385871_gab,honest about his fear of armed goyim,suffix
25016495_gab,an egalitarian sjw is closer to her beliefs her comment about nationalism being superior to others is a lie,suffix
27789001_gab,made the white kid lynching video perfect,suffix
25691623_gab,like to justify things for your masters the rest of us have no such strings and can see things with a clear conscious,suffix
14943687_gab,power move cernovich can eat a dick,suffix
13285441_gab,a false friend around every bend,suffix
9389450_gab,amash was and is ellison cohert to destroy america,suffix
1179102982253748229_twitter,obvious and shit 😒 @912538,suffix
19619156_gab,own book of mormons they add nothing to human development,suffix
21979713_gab,they do not ever give things away for free,suffix
19330428_gab,will not be glad with the carnage but i will be glad i have defended my life,suffix
9134999_gab,that left hand and all who going to buy it <wink>,suffix
20978633_gab,they are i n v a d e r fuck it after what happened to pamela shoot em if they do not leave,suffix
21357074_gab,show yesterday he one of bibi right hand guys apparently,suffix
12190462_gab,with their black friends to look hip and trendy because it so hip and trendy to protest for extra rights for your black friends,suffix
22976563_gab,appears on his lawn the only acceptable answer is firing up the wood chipper,suffix
9674365_gab,d have to come up with some other reason that plain fact is the last thing you ever get in any systemedia article,suffix
15968656_gab,attitude and not a person that there are a great number of wonderful black people who are not defined by the term,suffix
9055724_gab,free and fair elections election fraud old bs head in ass gab fam speak freely chat americans,suffix
12812475_gab,will step up if need be,suffix
19374489_gab,by our govts starting with boston marathon they switched to just hoaxing them no grieving mums to deal with a world easier,suffix
26967794_gab,to make ur women paticipate in racemixing untill there is no more white,suffix
25245711_gab,c op going today shmule,suffix
18971841_gab,pretending to be kurdish so he can spread pro zionist opinions among kurds who israel relies on to disrupt muh shia crescent,suffix
7047490_gab,unaware of the merchant this is some hilarious trolling,suffix
17799511_gab,it while there are sams and manpads sending guided missiles up one exhaust would be she did the former,suffix
14166472_gab,am do not care if it a child,suffix
18905987_gab,literally lol the olden days were awesome,suffix
24649974_gab,make it a law you can about up to 686252 years,suffix
1178649774355931136_twitter,suddenly hit you with that heartbreaking and depressing tune that will make your brain left confused,suffix
23338410_gab,and in accordance with the guidelines set out by stormfront i am inclined to believe him,suffix
10651361_gab,and @541169 to your party while at the same time celebrating the people who fought him and killed him lol,suffix
26249888_gab,his fucking ticket instead of talking racist shit,suffix
15746206_gab,then tomorrow applying for credit cards in their names i have got zero white guilt about this cultural appropriation bro,suffix
1103722759350296577_twitter,i have not seen one pic in the infamous kente cloth tf is going on,suffix
22345411_gab,drain on the budget i dont wanna pay for their mental illness,suffix
6094289_gab,frankly it is how wars are started it is an actual genocide check out bealach an doirin,suffix
15062922_gab,the back several times with a rifle,suffix
17361501_gab,of his job build the wall,suffix
3W1K7D6QSBI0FMP81SNQZIE9TUIZBV_nf_2,pizza the pizza can feed a family of 818564,suffix
19770618_gab,see you in a few 🤗 😊 🌞 🌞 ✨ ✨,suffix
23778677_gab,mama all the white kids do it they do son but not with a fucking spoon,suffix
15556024_gab,am so sorry report me to the gab authorities little girl,suffix
9703840_gab,are parasites illegals presently cost <money> billion yr in local state fed taxes <money> one time cost border wall a steal @730492,suffix
26372949_gab,has a nice coat,suffix
14947627_gab,come to physically remove them i do not care if they are citizens or not they have no right to be here ﻿,suffix
23974948_gab,learned how to use white people invention,suffix
10968468_gab,down due to faulty wiring and they blame rick spencer,suffix
27287978_gab,hair so keep wearing dat horsehair weave,suffix
7983706_gab,if you do not know what i said you probably do not need to worry about canaries,suffix
13358006_gab,back to canadastan make america funny again,suffix
1178034657243418624_twitter,try to put me down because they do not understand real pain and struggles nick orzel,suffix
1178771601824915456_twitter,front niggas be queer,suffix
17397944_gab,popular franchise dyke skank with dragon tattoo hunting nazi rapists,suffix
4285428_gab,heard all the in jesus name we pray,suffix
27329074_gab,which is far worse than threatening to kill the president like so many celebrities do and i got banned for a week ug,suffix
3584277_gab,they are not similar they are the exact same thing lots of heads on the hydra,suffix
14781418_gab,back is suppressing his laughter,suffix
20110849_gab,fake news team trump,suffix
5695445_gab,much more i can take hell between her and my two daughters hormones i have started growing breast tissue like pseudo naturally becoming bruce jenner,suffix
1177977240996499457_twitter,you all hands on females,suffix
13062338_gab,he dead and a bunch of wasted tacos that will never be digested are just sitting in his stomach thanks tucker,suffix
27251442_gab,not show up to e3,suffix
21849756_gab,girl hair so cut da shit wit da horsehair weaves,suffix
26551816_gab,raped with impunity g4s protects the grooming gangs that why tommy robinson has been imprisoned always a link,suffix
12211063_gab,are just three examples,suffix
1178283991281086464_twitter,search for titties to latch on to here a solution call me crazy stop being a sucker,suffix
18918814_gab,most people know that anyway,suffix
4015071_gab,store pay all bills online then spend the day talking shit online like a coward what a life,suffix
27320709_gab,shitlist for a long long time,suffix
19662257_gab,what they accuse others of its a waste of time,suffix
13071649_gab,homelands at 1 st it can be tried on a voluntary basis with financial compensation4example but eventually they all must b told2 go,suffix
13102774_gab,that it will win out no matter what so there is no need to argue i am just shocked people actually believe this it weird,suffix
24133934_gab,as well as hot coffee thrown in his face,suffix
1178966416227090433_twitter,posterboy for hindus he will b as much a empty vessel as any other,suffix
27037471_gab,high crown authority law it only took thousands of gold in bribes to do it,suffix
14197340_gab,kurds if your not a parody account,suffix
18516354_gab,my open phones talk show the fact that there are so many people deserving of my scorn is a separate topic entirely,suffix
19292008_gab,murders in the us while being only 50% of the population blacture shining a light on black culture,suffix
14075812_gab,are part parcel of daily moslem life it their culture it who they are,suffix
26368898_gab,to a congressman and advising killary,suffix
6144966_gab,legal to decorate the city lampposts with these stupid animals,suffix
20563432_gab,was destined to lose,suffix
25852431_gab,it takes a brave man to do this lol,suffix
21884077_gab,won the affirmative action diversity lottery,suffix
14410879_gab,does anyone remember myspace it only a matter of time before twitter becomes a place no one cares about because they are soft and lazy,suffix
26386955_gab,engineer did not design their casting couches,suffix
20492843_gab,does best fucking shit up,suffix
1750303_gab,maybe you should not use the word do not be afraid to speak freely when other people will not like it i am like 906554 something,suffix
9474938_gab,go up 591075 99% i encountered a pack of 534837 earlier,suffix
23812915_gab,not imagine the reaction if i wore an it okay to be white shirt in public,suffix
20430321_gab,like the majority of broward county givin fl a bad name,suffix
22360274_gab,breed like rabbits they breed like cockroaches,suffix
5238165_gab,word kills 152668 year old,suffix
9827555_gab,you better never apologize for it,suffix
21363440_gab,went full 603988 the uk would be free by now,suffix
24865127_gab,in government positions like hers should be for whites only,suffix
25429665_gab,to tell a lot of the time these days,suffix
14944099_gab,but you are from outer space if you like me,suffix
1179057153308413954_twitter,bull visited 736925 marsiling lane singapore some time back showing family photos and giving false information,suffix
12321491_gab,my toilet let alone care for my child,suffix
11987567_gab,against everyone on this site and we all hate you fuck off,suffix
16534778_gab,and they want to flipping kill her peacefully i am sure,suffix
19117364_gab,attacks until after the initial outrage dies down,suffix
24166708_gab,buttons so they can attach the air freshener,suffix
18558270_gab,been banned yet or at least put in a zoo smdh,suffix
24247856_gab,for their inferiority we deny our pity source we know they are lesser but our pity makes us want to protect subs from the truth,suffix
19077326_gab,in general routinely practice coprophagia,suffix
26093638_gab,is a clown lol,suffix
1179014245431877634_twitter,are the same though bro,suffix
1178997417456349184_twitter,do not have the funds for that,suffix
13872329_gab,have a conversation with the cashier in spanish,suffix
19780058_gab,claimed to have mixed his seamen into the paint for the official paintings more on infowars com show warroom show @814765 ‍ @470287 ‍,suffix
17135722_gab,i must be to say that,suffix
1178810649385811968_twitter,that i am one fourth toaster one fourth lg smart fridge and part gamecube,suffix
1178796149106515968_twitter,monkey obanger rented an apartment across the street on pennsylvania boulevard it called a wiretap,suffix
19582499_gab,still has not been gassed wtf,suffix
17610820_gab,humanitarian does not have time for them diversity takes priority for harry the halfwit megnog trying to play shy and demure was nauseating trashy stripper,suffix
9223199_gab,to appease the west i can see the corruption seeping in,suffix
21873388_gab,arresting they disgust me and i am a woman all female mpsdknt ever vote them in again,suffix
18840370_gab,better use a black magic marker on them,suffix
23802821_gab,a than i guess i am a russian troll and proud of it no more wars for israel,suffix
13078627_gab,for the people assume that they are just stupid so do nothing before and election then raise the taxes after according to a report,suffix
1178865112482013184_twitter,big up the below average play from the glorious white savior,suffix
13676567_gab,long for this world have travelled the planet and feel more alien in kalifornia than i ever have in the deepest indonesian jungles,suffix
14651309_gab,do not do it no man should ever be subjected to such a hideous sight i am not joking either,suffix
21547300_gab,vote jo cox did not learn just saying,suffix
13537261_gab,europe the smirk on their face the conversation always end up talking about how europe needs to be more pro israel,suffix
7512357_gab,da keeds a government funded program that will fix this problem once and for all midnight basketball hoop hangings,suffix
21849624_gab,actual music it ended in the early 772302,suffix
14680188_gab,raised by single welfare queen,suffix
16744089_gab,die everything stopped working a few hours ago but the site still live,suffix
3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,revolver walks to the front door and locks it and says i am the new kang of charleston,suffix
18359037_gab,baker to bake it,suffix
25296993_gab,on gab i d like to practice my free speech,suffix
21467979_gab,over a decade but it seems as if the problem is only getting worse,suffix
1177990839177490432_twitter,to see if i get ban,suffix
15921872_gab,wreck mah rep on heah,suffix
19987718_gab,is more truth than anything you will ever be,suffix
17639966_gab,guy who can provide for her long term is a friggin waste,suffix
1178680002746957827_twitter,muslim islam kamala harris on the campaign trail has said that sharia law is superior to our constitutional law and must prevail this,suffix
10305130_gab,disgusting fatties imgur imgoat com the only legit img host on the net by @865172 on voat co,suffix
3918728_gab,back his welfare and entitlements,suffix
10908503_gab,has become a no go zone it will only get worse as the weeks and months go by,suffix
4893156_gab,government let into this country have chosen so fuck you,suffix
20441809_gab,kids sinking ships firebombing dresden bombs in iraq and the list goes on and on,suffix
1246488_gab,protection goodwill for continued moslem hijrah invasion by migration lenience and special privileges in the handling of crimes involving moslems,suffix
12959273_gab,stories i have seen in a while hbd,suffix
7027898_gab,the rest look bad not an easy thing to do,suffix
25813111_gab,a blonde woman have been talking basketball for the last hour,suffix
23163036_gab,bag limit on moslem girls,suffix
13338889_gab,goys would follow your advice dude,suffix
19168145_gab,preventing fake phone number accounts enjoying gab way better,suffix
24768135_gab,job since his kind never invented the wheel look what came out,suffix
23639002_gab,crybaby piece of shit alive makes sharpton and jackson look good,suffix
22769538_gab,r doing it also that why nancy and schloch want them in here born here americans will not vote for theses commies any more,suffix
25427359_gab,that putin and erdogan started isis lol,suffix
12361622_gab,not we get enough of this from 642343 yrs of oprah,suffix
10060746_gab,izrul goyim you are here to serve not to question,suffix
10083092_gab,obvious that they feel inferior and insecure and racist keep it up and you will keep getting treated the same you get what you put out,suffix
10088571_gab,resort to crying its anti semitic to resist my actions boo hoo,suffix
10093981_gab,everything that they rightfully decide what moral or immoral what permissible or taboo,suffix
10304948_gab,a bit sensitive to critisizm when you have lied to abused swindled caused more deaths than typhus than anyone else,suffix
10312454_gab,this usually means reversing reality with brazen chutzpah redundant you invert reality you gaslight suckers and you mock normals you keep this up for decades,suffix
10341712_gab,alien externalities with them that make white people feel like strangers in their own land,suffix
10378045_gab,late stage cancer and brain damage that ll work fuck it let start importing actual leper colonies that what thomas jefferson would have wanted,suffix
10562250_gab,with your witch broom,suffix
10581023_gab,on her face while telling her that for 431930 years of slavery bitch was by definition not racism,suffix
10671150_gab,pattern of leftist violence and government bias continues promotion of these ideals will not be necessary resistance will come as the natural next step,suffix
10714130_gab,an argument let that sink in,suffix
1073224_gab,down syndrome why the fuck would you do it fuckislam savecanada mcga maga,suffix
1076653388232704000_twitter,ll take out the whole family sorry not sorry 😋 🗡,suffix
10783839_gab,what a planet of apes scenario looks like baltimore chicago philly detroit and every suburban mall failing to shoo flies,suffix
1079148026013323265_twitter,horn fuck before being killed and thrown into the desert,suffix
1080341574754754561_twitter,brits going to take their country back,suffix
10843940_gab,to charlottesville vs barcelona can only conclude that the left wants less white people and more muslims to replace them,suffix
1088243265210671104_twitter,you don ’ t see none round me,suffix
1089988481542180864_twitter,for being kicked out of 893860 countries after work,suffix
10900943_gab,we are censored you can not be edgy or meme and you control everything now we deserve ours,suffix
10925875_gab,sharia law to be honest there are some jews that should be deported also just me,suffix
1095073483732733954_twitter,animal more than their criminal rulers,suffix
1097012359481053185_twitter,who killed hundreds of jews but is a multi billionaire 🤔,suffix
1099328957089021954_twitter,but i really hate you niggas bro like,suffix
11012135_gab,and asians you actually white supremes,suffix
1104959890693517312_twitter,me of the kid we used to fuck in the locker room before gym,suffix
1105175976613416961_twitter,triangle i fucking hate it its like stolen holocaust symbology,suffix
1106126837908856832_twitter,sub human only good for slaves,suffix
1106397055977689088_twitter,probably the best cult ever,suffix
1107157613320400898_twitter,is the reason why you dont deserve sympathy,suffix
1108075259897352193_twitter,lesbian ew don ’ t think of me,suffix
11105745_gab,battled fascists for control tying the two names together also allow you to lay the burden of 415320 million deaths at their feet,suffix
1112409527847211011_twitter,send them back home ❤ ❤ ❤,suffix
11138092_gab,go back start with those on social security pensions,suffix
11138433_gab,panties in a twist about a white baby pic,suffix
1115292264597741570_twitter,country will burn you if you oppose,suffix
1116997551151026176_twitter,inconsiderate mfs just die g,suffix
11175158_gab,identity politics collectivists will roll over the individual every time just admit you are too cowardly to stand up for your people,suffix
1117547155978366976_twitter,so fckin much 😩 🤮,suffix
11228726_gab,rocks after a few hours they will go home some guardianista will bleat about modern britain,suffix
1126072045283024896_twitter,one day by our muslims inshaallah,suffix
11412453_gab,christinas say they want to exterminate all white people and start doing it i believe them,suffix
1143683682869436416_twitter,immigrant this is infuriating enforce our laws deport them,suffix
1145771642590760962_twitter,they ’ re demons,suffix
1145822326572740609_twitter,won ’ t unblock me i hate you la niggas 😭 😭 😭,suffix
11549730_gab,through violence and that antifa counters white supremacists and nazis,suffix
11630832_gab,does not have the right to mock the dead then none of us have the right to do anything except bow to israel,suffix
1163528006272290816_twitter,not even faced by homeless crackheads tryin to jump of capitol bridge,suffix
11636640_gab,white lands must simply be exterminated and if we were a serious rather than xtian race we would have done it long ago,suffix
11658965_gab,anglin supporters post the more ammo you give the left keep it up you are our worst enemy not them,suffix
1166049726720020480_twitter,why i ’ m lesbian 🥰,suffix
1167753134216830976_twitter,league players are my next target,suffix
1168720558852321281_twitter,disgust me at this point ngl,suffix
1168991213086752768_twitter,fragile and i hate you,suffix
11701492_gab,to keep their asses under 336264 wide i would make an exception for those over 680576,suffix
1172924606220517377_twitter,the stupid holocaust myth,suffix
1174489375394160640_twitter,have plenty of funds for the homeless put americans first,suffix
11744991_gab,for a helicopter ride,suffix
11773815_gab,way at all then you have no right to whinge or moan about the shit they do,suffix
1178369412589608962_twitter,kids ik some are toxic rude mean full of lies but that u,suffix
1179323434066743296_twitter,so they made an app ’ ’ 😭 😭 😭 😭 😭,suffix
1180546898094170115_twitter,shall i ever do i will count it as an honor,suffix
1182415028512800768_twitter,and doesn ’ t belong to any western organization,suffix
1183869751564668928_twitter,the only way a nigga gone ever understand what i ’ m saying,suffix
1187999652009762817_twitter,💩 🤷 🏽 ‍ ♀ ️ wtf who watches this bullshit ❓ ❌ ❌ ❌ ❌ 🤬,suffix
11884112_gab,libertarian cia operative who lost a presidential bid whadda girl,suffix
1189017181763166208_twitter,fucking hate my school,suffix
1189885008443510785_twitter,have to go to work 😩 😩 😂,suffix
1191835760376332288_twitter,of his child so the child can grow up and remember it forever,suffix
1192110061553901568_twitter,you know in brexitland everyone vill verr dee poppy or else,suffix
1192343269054660608_twitter,her hollow he can make her look like a genius 🙃,suffix
11959949_gab,he likes things up his ass,suffix
1197361479021924352_twitter,facing domestic violence i will beat them like a drum,suffix
1198323214088359936_twitter,them within an ince of their life,suffix
1209247794755776514_twitter,gonna buy the codename elf bundle kys niggers,suffix
1209597255767986176_twitter,worms them niggas nasty,suffix
1211457542850670592_twitter,raised by a black parent lol and not even full white i hate it here,suffix
1211623909918834688_twitter,raped dont be stupid and work or study change you life,suffix
12128052_gab,and i wondered whether they were going to do it vertically or horizontally,suffix
1212907875997061120_twitter,office the world is watching and we are holding you accountable gabbard,suffix
1213071926270124032_twitter,😠 😠 😠 😠 💩 💩 💩 💩,suffix
1217022151112495105_twitter,there is no evidence about that holocaust_big_lie,suffix
1219158331106963456_twitter,gives a fuck you atheist,suffix
1219499223189721088_twitter,” or whatever massa said,suffix
12197188_gab,white countries i am so done with all this,suffix
12197721_gab,it corrupt as hell a woman by definition is alien to such an environment so the worst of them go into it,suffix
12199801_gab,soy fed scrawny little clerk boy they tortured weev they most certainly completely fucked mannings mind,suffix
1221202118981193729_twitter,they can have the same punishment men get 💯,suffix
1221993614370312193_twitter,you hear “ cough on him ”,suffix
1229209066276315138_twitter,’ a msg i hate you,suffix
12309875_gab,move in you get gentrification do you really believe all men are created equal what about midgets how do you explain midgets,suffix
1231790954002178048_twitter,nigga lets make a mill 💰,suffix
12324976_gab,boogaloo its panicky neurosis cause it to lash out at the goy claiming the opposite studying such sick pathologies is unpleasant but on i press,suffix
12331741_gab,man would do is throw this thing off a very tall building,suffix
1236189912132513792_twitter,st0nes on our police and armed forces and consider us as kafirs,suffix
1236544887216132096_twitter,from power before they destroy us all,suffix
12383837_gab,that odin does a much better job than yhwh,suffix
12388273_gab,be kk ed for this in real life do you understand what you did wrong me nigga,suffix
1239131104453382144_twitter,on the budget kill all grandparents,suffix
1240309086320803840_twitter,are gonna get us all killed,suffix
12426732_gab,the crack pipe and weed @896341,suffix
1243033454511558661_twitter,raped to death by a tiger netflix,suffix
1243195077859606535_twitter,rly disturbing every time i see it blerghb,suffix
12436423_gab,blecks out easier than i am all for it,suffix
1246127173171384320_twitter,begad ya3ne yaaaa3 ezay keda uf bakarahom,suffix
12504818_gab,rootless team brands memorize useless stats spend all their money on corn chips and lite beer owned run by people who hate us,suffix
1250888651929579520_twitter,💀 💀 💀 😭 😭 😭,suffix
1255158746981883906_twitter,holy shit i t looks so good,suffix
1256082039142563840_twitter,other stephen miller is fuck off you white supremacist piece of shit,suffix
1257359674459987969_twitter,agree with some of those nazi policies you like so much,suffix
12589700_gab,to fuck off back where they came from,suffix
12600545_gab,mean no one ever complained about being pulled over for driving while yellow have they,suffix
1260229132052463617_twitter,we all are working in macdonalds عمال_ماك,suffix
1261415275934539776_twitter,of islander immigrants just like toronto niggas lmfao,suffix
1261659830709678086_twitter,a democrat then destroy the victim at all costs,suffix
12651974_gab,disgusting better not put a picture here try not to imagine one either,suffix
12662011_gab,hard to obey the law guess who supports the criminals liberals illegalimmigrants,suffix
1267057_gab,qur an first because jews are not flying into buildings killing people plus is obvious no god would make so many mistakes as shown in qur an,suffix
12673748_gab,ghost a perpetual evil curse on america until some godly force can completely put her us out of her misery crookedhillary theghostofhillary hillary,suffix
1268483283228082177_twitter,muslim brotherhood stop rioting and looting,suffix
12687141_gab,will supply them with the 788346 billion hollow point rounds his dhs has hidden then the war starts,suffix
1269831703801016322_twitter,’ t watch ya back they will kill you too,suffix
12711894_gab,right great it not the alt right anymore,suffix
12726539_gab,say yes when they are in horizontal position and cold,suffix
1272988351612588032_twitter,who successfully killed muslims ✌ 🏻,suffix
1273356661839798273_twitter,not be in the world,suffix
1273549264296140801_twitter,cause i am white blacklivesmatter,suffix
1276751359543357442_twitter,that immigrants are not welcome here 🙂 usa donaldtrump,suffix
12802903_gab,our whiteculture and europeanheritage tradlife altright,suffix
12827660_gab,when they attack us we will be expected to shut up and put up with it or we will be the ones going to jail,suffix
12860749_gab,also why does a 234950 year old white guy shoot up a country music concert sounds like the latest james hodgekinson to me,suffix
12862315_gab,no terror pretty straightforward,suffix
12867041_gab,is the appropriate response to what these animals have been doing to human beings,suffix
12889191_gab,can see them at night and run them over,suffix
12900471_gab,dollars how is rutgers treating you are they still pretending you are a human what a wacky experiment,suffix
12912923_gab,votes for the national liberal party in your country 🙈 🙈 gabfam speakfreely,suffix
13215071_gab,to desire would you be willing to go run the place for them,suffix
13243966_gab,africa where they just might perhaps survive on their own highly unlikely no tribe no identity send them back wattle huts short lifespans,suffix
13363757_gab,they can bring them sandwiches like real women,suffix
13379446_gab,asses liberals cry about a ban when the ban starts the purge will start also some will enjoy the roundup,suffix
13381342_gab,queer on queer murder so it dont matter sure doesnt deserve a gab sidebar,suffix
13471908_gab,up lots of trouble exploiting the locals and then complaining bombastically that the indians complaining about this were being anti chinese and unindian get stuffed,suffix
13804671_gab,brick short of a load,suffix
13830820_gab,usually their weak and most defenseless in the thousands annually because that is how it is sigh,suffix
13855748_gab,supporters are going to fill their stadiums look again maga gabfam news,suffix
13907983_gab,been introduced into my family i am half pure aryan,suffix
13927228_gab,home or welcome on this site,suffix
14010801_gab,you by the bare naked ladies,suffix
14018542_gab,bosnia and croatia best of luck to the suicidal inclined,suffix
14032605_gab,the mayor is playing new yorkers into behaving like nothing has happened ffs america avenge new yorkers,suffix
14042000_gab,hijackers has become you people must be nuts they have got to investigate the russians they bought ads on facebook dontcha know,suffix
14061504_gab,on 376585 817980 i wonder how many 814820 per year will kill and how many will not be democrats,suffix
14388377_gab,forum explicitly advocating for violence pretty please thx,suffix
14402041_gab,that really the best you got,suffix
14478278_gab,one another over everyone heads laughing cussing an saying nigger every third word and the other passengers including the bus driver know not to interrupt,suffix
14482119_gab,want to keep women in the home domain pretty sure they are more any women in military than feminists are think about it,suffix
14518012_gab,a traitor that why his country is being raped and pillaged,suffix
14521688_gab,rise up and unite my brothers as others have taken up violence against you,suffix
14537881_gab,mass deportations in the future we are nationalists we love our country and our way of life consensus in our country is illegal immigrant gtfo,suffix
14541081_gab,696999 of instances of this actually happening,suffix
14574518_gab,us senate to execute all their demands lol withjewsyoulose,suffix
14575148_gab,their own country not came to britain to live a life of crime while claiming benefits,suffix
14701455_gab,be in politics the fact that everybody did not immediately conclude that is a mystery i do not even see how people rationalize it,suffix
14714558_gab,species and producing so many different hybrid species is going against god plan for order,suffix
1480557_gab,rats to try and riot so i do not get open hunting season when they try to start the next civil war,suffix
14823147_gab,houston are starting to see the light just give the rest some time zionism will take good care of that,suffix
14829257_gab,the same do not sweat it cnn can not differentiate either go watch some tommy sotomayor and get educated,suffix
14843903_gab,joke he raped a chick,suffix
14904831_gab,using the same repeated script i am sure that he a paid shill,suffix
14969742_gab,uber ride two blocks down the road daggers appear out of the back seat i appear dead in the gutter no thanx,suffix
15006265_gab,into a crowd had just lost his benefits they are sick in the head,suffix
15127744_gab,oh wait i see what you did there,suffix
15223108_gab,all illegal and end all future immigration we are long past a frontier nation there is 525234 need for any more,suffix
15270428_gab,criminality african culture learn nothing violent harm baby small pet dog classical music violin traditional chinese song please songsfordummies,suffix
15281208_gab,china is a near homogeneous country that is working hard to ethnically cleanse its minorities this unit has no right tell an actually free country anything,suffix
15309639_gab,whenever they can wherever they happen to be even a pony at a childrens zoo in germany seriously look it up 🙄,suffix
15334455_gab,i guess that the side i will join,suffix
15354084_gab,article ontologically speaking white death will mean liberation for all … until then remember this i hate you because you should not exist,suffix
15390519_gab,have heard even my daddy voice using different wording perhaps but this is what he meant momma blushed with embarrassed pride @972274,suffix
15418389_gab,shoots two in botched robbery illegal immigrant implies they belong or will stay when paperwork is figured out they will not,suffix
15419940_gab,and pedophilia awards @101554,suffix
15437415_gab,guess the next question is what or who scared the shit out of them and made them run away,suffix
15445326_gab,shit gehirnwäsche fangt an zu denken,suffix
15479823_gab,them more because they could not attract and get one therefore the self harm body piercings etc,suffix
15521288_gab,potty trained and can not figure out how to hold his dick straight,suffix
15536794_gab,again i might just stab you on twitter myself,suffix
15544535_gab,you should let them know about their condition the next time they stop in,suffix
15580989_gab,application of the terms domestic violence or sexual harassment metoo i want a secure well paid job in the government without many men around metoo,suffix
15646177_gab,traditionally bulwarks of confucian law order disgusting they should be executed,suffix
15731682_gab,is long and creative we worked harder and treated worse than blacks and we dont cry a river over a word,suffix
15735135_gab,like rabbits that how they take over,suffix
15762501_gab,most likely die this is very good,suffix
15770035_gab,just puppets facade to disguise the real core and purpose of the party study jewishprivilege and who really matters in the case of conyers franken,suffix
15832101_gab,wait that not news that just what you do every fucking day,suffix
15864537_gab,city where this is happening but there are many many others and yes this is still continuing and still not being addressed by the police,suffix
15891685_gab,hate all white people and believe they are a superior race,suffix
15933304_gab,regard to violence but what the hell i will do the best i can as it comes fortunately i know a little bit about fighting,suffix
15983886_gab,with muslims who have no business being in the usa in the first place,suffix
15984772_gab,when women are the perps joybehar crotchgrabber,suffix
16003028_gab,that what happens when you make things when you are a stupid head,suffix
16014351_gab,denied ideology role saying there isnt an involvement when your fellow white converts are engaging in terrorism once they convert to islam,suffix
